#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2EC34
#Date Time: 2026-03-31 19:17:03.346
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 1 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 800 mV
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V)
-0.0004,1.724667514793942
-0.00039875,1.739235958013593
-0.0003975,1.739235958013593
-0.00039625,1.746520179623418
-0.000395,1.75016229042833
-0.00039375,1.753804401233243
-0.0003925,1.75016229042833
-0.00039125,1.761088622843068
-0.00039,1.761088622843068
-0.00038875,1.779299176867631
-0.0003875,1.779299176867631
-0.00038625,1.782941287672544
-0.000385,1.790225509282369
-0.00038375,1.793867620087282
